FileType,OuDia.JikokuhyouCsv.1
[平日]2018.2/22改正
上り

列車番号,,4700,4702,5700,4704,5702,4706,5704,5706,4800,1800,4802,0700,4708,5708,0702,4804,4710,0704,3700,6700,4806,5712,5710,3702,4808,4712,5714,1802,4810,5716,5718,1700,1804,4812,5720,3704,4814,6702,4816,3706,4818,6704,2800,4820,4822,6706,3708,4824,3710,2802,2804,4826,3712,2806,4828,3714,2808,4830,3716,2810,4832,3718,6708,4834,3720,2812,2814,4836,3722,2816,4838,3724,2818,4840,3726,2820,4842,3728,2822,4844,3730,2824,4846,3732,2826,4848,3734,2828,4850,3736,2830,4852,3738,2832,4854,3740,2834,4856,3742,2836,4858,3744,2838,6710,3746,2840,4860,4862,3748,6712,4864,3750,2842,2844,4866,3752,2846,4868,3754,2848,0706,2700,1806,2850,0708,5722,1808,2852,0710,5724,1810,2854,0712,5726,1812,2856,0714,5728,1814,6714,0716,5730,2858,1816,6716,0718,5732,2860,1702,2702,1818,5734,1820,5736,1822,5738,1824,5740,0720,5742,1704,2704,1826,5744,1828,6718,0722,6720,1830,6722,5748,1706,5746,5750,1708,5752,5754,1832,1834,6724,1710,2706,1712,2708,6726,1714,2710,1716,2712,1718,2714,1720,4714,4716,6730,4720,4718,4722,4724,6732,6734,6736,6738,6740,6742
列車種別,,区急,区急,各停,区急,各停,区急,各停,各停,区急,急行,区急,特急,区急,各停,特急,区急,区急,特急,準特,各停,区急,各停,各停,準特,区急,区急,各停,急行,区急,各停,各停,急行,急行,区急,各停,準特,区急,各停,区急,準特,区急,各停,快速,区急,区急,各停,準特,区急,準特,快速,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,各停,区急,準特,快速,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,区急,準特,快速,各停,準特,快速,区急,区急,準特,各停,区急,準特,快速,快速,区急,準特,快速,区急,準特,快速,特急,快速,急行,快速,特急,各停,急行,快速,特急,各停,急行,快速,特急,各停,急行,快速,特急,各停,急行,各停,特急,各停,快速,急行,各停,特急,各停,快速,急行,快速,急行,各停,急行,各停,急行,各停,急行,各停,特急,各停,急行,快速,急行,各停,急行,各停,特急,各停,急行,各停,各停,急行,各停,各停,急行,各停,各停,急行,急行,各停,急行,快速,急行,快速,各停,急行,快速,急行,快速,急行,快速,急行,区急,区急,各停,区急,区急,区急,区急,各停,各停,各停,各停,各停,各停
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
号数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
橋本,発,438,458,,518,,538,,544,557,,607,611,617,,621,627,636,,641,644,650,657,,,702,710,714,719,722,727,736,,742,748,756,800,806,813,819,,828,836,846,,856,905,,914,919,,926,934,939,946,955,959,1007,1015,1019,1026,1034,1039,1046,1054,1059,,1106,1114,1119,1126,1134,1139,1146,1154,1159,1206,1214,1219,1226,1234,1239,1246,1254,1259,1306,1314,1319,1326,1334,1339,1346,1354,1359,1406,1414,1419,1426,1434,1439,1446,1454,1459,1506,1514,1518,1526,,1534,1539,1546,1554,1559,,1606,1614,1619,1626,1634,1639,1646,1653,1658,1704,1708,1713,1718,1724,1728,1733,1738,1744,1748,1753,1758,1804,1808,1813,1818,1823,1827,1833,1838,,1844,1847,1853,1857,,1903,1907,1914,1917,1924,1927,1934,1938,1944,1948,1953,1958,2003,2008,2013,2018,2023,2027,2032,2037,2042,,2048,2053,,2058,2103,2106,2117,,2122,2128,2134,2140,2145,2150,,2157,2202,2206,2215,2222,2227,2232,2239,2251,2303,2316,,2329,2341,2355,000,012,023,035,049
多摩境,発,440,501,,520,,540,,546,559,,609, ﾚ,619,, ﾚ,629,639,, ﾚ,646,652,659,,,704,712,716, ﾚ,724,730,739,, ﾚ,750,759, ﾚ,808,815,821,,830,838,848,,858,907,,916, ﾚ,,928,936, ﾚ,948,957, ﾚ,1009,1017, ﾚ,1028,1036, ﾚ,1048,1056, ﾚ,,1108,1116, ﾚ,1128,1136, ﾚ,1148,1156, ﾚ,1208,1216, ﾚ,1228,1236, ﾚ,1248,1256, ﾚ,1308,1316, ﾚ,1328,1336, ﾚ,1348,1356, ﾚ,1408,1416, ﾚ,1428,1436, ﾚ,1448,1456, ﾚ,1508,1516, ﾚ,1528,,1536, ﾚ,1548,1556, ﾚ,,1608,1616, ﾚ,1628,1636, ﾚ,1648, ﾚ,1700, ﾚ,1710, ﾚ,1720, ﾚ,1730, ﾚ,1740, ﾚ,1750, ﾚ,1800, ﾚ,1810, ﾚ,1820, ﾚ,1830, ﾚ,1840,, ﾚ,1850, ﾚ,1859,, ﾚ,1910, ﾚ,1919, ﾚ,1929, ﾚ,1940, ﾚ,1950, ﾚ,2000, ﾚ,2010, ﾚ,2020, ﾚ,2029, ﾚ,2039, ﾚ,,2050, ﾚ,,2100, ﾚ,2109,2119,, ﾚ,2131, ﾚ,2142, ﾚ,2152,, ﾚ,2204,2208,2217, ﾚ,2229, ﾚ,2241,2253,2305,2319,,2331,2343,2357,002,014,026,038,051
南大沢,発,442,503,,522,,542,,548,602,,612,615,622,,625,632,641,,645,649,655,702,,,706,714,719,723,726,732,741,,746,753,801,804,811,818,824,,833,840,851,,901,909,,918,923,,931,938,943,951,959,1003,1012,1019,1023,1031,1038,1043,1051,1058,1103,,1111,1118,1123,1131,1138,1143,1151,1158,1203,1211,1218,1223,1231,1238,1243,1251,1258,1303,1311,1318,1323,1331,1339,1343,1351,1358,1403,1411,1418,1423,1431,1438,1443,1451,1458,1503,1511,1518,1522,1531,,1538,1543,1551,1558,1603,,1611,1618,1623,1631,1638,1643,1650,1657,1702,1708,1712,1717,1722,1728,1732,1737,1742,1748,1752,1757,1802,1808,1812,1817,1822,1827,1832,1837,1842,,1848,1852,1857,1901,,1907,1912,1918,1921,1928,1931,1938,1942,1948,1952,1957,2002,2007,2012,2017,2022,2027,2031,2036,2041,2046,,2052,2057,,2102,2107,2111,2121,,2126,2133,2138,2144,2149,2154,,2201,2206,2210,2219,2226,2231,2236,2244,2256,2308,2321,,2334,2346,2359,004,016,028,040,053
京王堀之内,発,445,505,,525,,545,,551,604,,614, ﾚ,624,, ﾚ,634,644,, ﾚ,651,657,704,,,709,717,721, ﾚ,729,735,744,, ﾚ,755,803, ﾚ,813,820,826,,835,843,853,,903,912,,921, ﾚ,,933,941, ﾚ,953,1002, ﾚ,1014,1022, ﾚ,1033,1041, ﾚ,1053,1101, ﾚ,,1113,1121, ﾚ,1133,1141, ﾚ,1153,1201, ﾚ,1213,1221, ﾚ,1233,1241, ﾚ,1253,1301, ﾚ,1313,1321, ﾚ,1333,1341, ﾚ,1353,1401, ﾚ,1413,1421, ﾚ,1433,1441, ﾚ,1453,1501, ﾚ,1513,1521, ﾚ,1533,,1541, ﾚ,1553,1601, ﾚ,,1613,1621, ﾚ,1633,1641, ﾚ,1653, ﾚ,1705, ﾚ,1715, ﾚ,1725, ﾚ,1735, ﾚ,1745, ﾚ,1755, ﾚ,1805, ﾚ,1815, ﾚ,1825, ﾚ,1834, ﾚ,1845,, ﾚ,1854, ﾚ,1904,, ﾚ,1914, ﾚ,1924, ﾚ,1934, ﾚ,1945, ﾚ,1955, ﾚ,2005, ﾚ,2015, ﾚ,2025, ﾚ,2034, ﾚ,2044, ﾚ,,2055, ﾚ,,2105, ﾚ,2113,2124,, ﾚ,2135, ﾚ,2147, ﾚ,2157,, ﾚ,2209,2213,2222, ﾚ,2234, ﾚ,2246,2258,2310,2323,,2336,2348,002,007,019,030,042,056
京王多摩センター,着,447,507,,527,,547,,553,606,,617,618,627,,628,637,646,,648,654,700,707,,,712,720,724,727,732,737,746,,750,758,806,808,816,823,829,,838,846,855,,905,915,,923,926,,935,943,946,955,1004,1006,1016,1024,1026,1035,1043,1046,1055,1103,1106,,1115,1123,1126,1135,1143,1146,1155,1203,1206,1215,1223,1226,1235,1243,1246,1255,1303,1306,1315,1323,1326,1335,1343,1346,1355,1403,1406,1415,1423,1426,1435,1443,1446,1455,1503,1506,1515,1523,1525,1535,,1543,1546,1555,1603,1606,,1615,1623,1626,1635,1643,1646,1656,1700,1708,1711,1718,1720,1728,1731,1738,1740,1748,1751,1758,1800,1808,1811,1818,1820,1828,1830,1837,1840,1848,,1851,1857,1900,1907,,1910,1917,1921,1927,1931,1937,1941,1948,1951,1958,2000,2008,2010,2018,2020,2028,2030,2037,2039,2047,2049,,2058,2100,,2108,2110,2116,2127,,2129,2138,2141,2150,2153,2200,,2204,2212,2216,2225,2229,2237,2239,2248,2300,2312,2326,,2338,2350,004,009,021,032,044,058
京王多摩センター,発,447,508,,528,,548,,554,607,601,621,619,631,,629,638,652,640,649,654,704,707,,702,713,721,724,728,733,738,747,740,750,759,806,809,817,823,830,826,839,849,856,847,908,915,906,928,927,,937,948,947,957,1008,1007,1018,1028,1027,1037,1049,1047,1056,1109,1107,,1117,1129,1127,1137,1149,1147,1157,1209,1207,1217,1229,1227,1237,1249,1247,1257,1309,1307,1317,1328,1327,1337,1349,1347,1357,1408,1407,1417,1428,1427,1437,1448,1447,1457,1508,1507,1517,1527,1526,1537,,1548,1547,1557,1608,1607,,1617,1628,1627,1637,1648,1647,1657,1701,1708,1711,1718,1721,1728,1731,1738,1741,1748,1751,1758,1801,1808,1811,1818,1821,1828,1831,1843,1841,1848,1838,1851,1903,1901,1908,1858,1910,1918,1921,1927,1931,1937,1941,1948,1951,2002,2000,2013,2010,2022,2020,2033,2030,2041,2039,2051,2049,,2103,2100,,2113,2111,2123,2132,2120,2130,2143,2141,2156,2154,2207,,2205,2218,2216,2232,2230,2241,2240,2249,2301,2312,2326,,2339,2352,004,009,021,033,045,058
京王永山,発,449,510,,530,,550,,556,609,604,623,621,634,,632,640,655,643,652,656,707,709,,705,715,723,726,730,735,740,749,742,753,801,808,811,819,825,832,828,841,851,859,849,911,917,908,931,929,,939,951,949,959,1011,1009,1020,1031,1029,1039,1052,1049,1058,1112,1109,,1119,1132,1129,1139,1152,1149,1159,1212,1209,1219,1232,1229,1239,1252,1249,1259,1312,1309,1319,1331,1329,1339,1351,1349,1359,1411,1409,1419,1431,1429,1439,1451,1449,1459,1511,1509,1519,1530,1528,1539,,1551,1549,1559,1611,1609,,1619,1631,1629,1639,1651,1649,1700,1703,1711,1714,1721,1723,1731,1734,1741,1743,1751,1754,1801,1803,1811,1814,1821,1823,1831,1833,1845,1843,1851,1841,1854,1905,1903,1911,1901,1913,1921,1924,1930,1934,1940,1944,1951,1954,2005,2003,2015,2013,2024,2023,2035,2033,2043,2042,2054,2052,,2105,2103,,2115,2113,2125,2135,2123,2133,2146,2144,2158,2156,2209,,2207,2221,2218,2234,2232,2244,2242,2251,2303,2315,2328,,2341,2354,006,011,023,035,047,100
若葉台,着,452,512,,532,,552,,558,611, ﾚ,626, ﾚ,636,, ﾚ,643,657, ﾚ, ﾚ,700,709,713,, ﾚ,718,726,729, ﾚ,738,743,752, ﾚ, ﾚ,804,812, ﾚ,822,829,835, ﾚ,843,855,901,851,913,921, ﾚ,933, ﾚ,,942,953, ﾚ,1002,1013, ﾚ,1023,1033, ﾚ,1042,1054, ﾚ,1101,1114, ﾚ,,1122,1134, ﾚ,1142,1154, ﾚ,1202,1214, ﾚ,1222,1234, ﾚ,1242,1254, ﾚ,1302,1314, ﾚ,1322,1333, ﾚ,1342,1353, ﾚ,1402,1413, ﾚ,1422,1433, ﾚ,1442,1453, ﾚ,1502,1513, ﾚ,1522,1532, ﾚ,1542,,1553, ﾚ,1602,1613, ﾚ,,1622,1633, ﾚ,1642,1653, ﾚ,1703, ﾚ,1713, ﾚ,1723, ﾚ,1734, ﾚ,1743, ﾚ,1753, ﾚ,1803, ﾚ,1813, ﾚ,1823, ﾚ,1833, ﾚ,1848, ﾚ,1853,1843, ﾚ,1908, ﾚ,1913,1903, ﾚ,1923, ﾚ,1932, ﾚ,1942, ﾚ,1953, ﾚ,2007, ﾚ,2017, ﾚ,2027, ﾚ,2038, ﾚ,2046, ﾚ,2056, ﾚ,,2107, ﾚ,,2117, ﾚ,2128,2137, ﾚ, ﾚ,2148, ﾚ,2201, ﾚ,2212,, ﾚ,2223, ﾚ,2237, ﾚ,2246, ﾚ,2253,2305,2317,2331,,2343,2356,009,015,026,038,050,104
若葉台,発,452,512,501,532,523,552,542,558,612, ﾚ,626, ﾚ,637,618, ﾚ,646,658, ﾚ, ﾚ,,710,713,701, ﾚ,718,726,734, ﾚ,739,745,757, ﾚ, ﾚ,805,816, ﾚ,823,,835, ﾚ,844,,902,852,913,, ﾚ,933, ﾚ,923,943,953, ﾚ,1003,1013, ﾚ,1024,1033, ﾚ,1043,1054, ﾚ,,1114, ﾚ,1103,1123,1134, ﾚ,1143,1154, ﾚ,1203,1214, ﾚ,1223,1234, ﾚ,1243,1254, ﾚ,1303,1314, ﾚ,1323,1333, ﾚ,1343,1354, ﾚ,1403,1413, ﾚ,1423,1433, ﾚ,1443,1453, ﾚ,1503,1513, ﾚ,1523,, ﾚ,1543,1533,1553, ﾚ,,1613, ﾚ,1603,1623,1633, ﾚ,1643,1653, ﾚ,1706, ﾚ,1717, ﾚ,1726, ﾚ,1738, ﾚ,1746, ﾚ,1758, ﾚ,1806, ﾚ,1818, ﾚ,1826, ﾚ,1838, ﾚ,, ﾚ,1858,1846, ﾚ,, ﾚ,1916,1906, ﾚ,1927, ﾚ,1937, ﾚ,1948, ﾚ,1958, ﾚ,2008, ﾚ,2018, ﾚ,2027, ﾚ,2038, ﾚ,, ﾚ,, ﾚ,2047,2108, ﾚ,2057,2118, ﾚ,2128,2138, ﾚ, ﾚ,, ﾚ,2201, ﾚ,2212,2150, ﾚ,2224, ﾚ,2237, ﾚ,2247, ﾚ,2254,2306,,2331,2319,2344,2357,009,,,,,
稲城,発,455,515,504,535,526,555,545,601,615, ﾚ,629, ﾚ,640,621, ﾚ,649,701, ﾚ, ﾚ,,713,716,704, ﾚ,721,729,737, ﾚ,742,749,800, ﾚ, ﾚ,808,819, ﾚ,826,,838, ﾚ,847,,905,855,916,, ﾚ,936, ﾚ,926,946,956, ﾚ,1006,1016, ﾚ,1027,1036, ﾚ,1046,1057, ﾚ,,1117, ﾚ,1106,1126,1137, ﾚ,1146,1157, ﾚ,1206,1217, ﾚ,1226,1237, ﾚ,1246,1257, ﾚ,1306,1317, ﾚ,1326,1336, ﾚ,1346,1357, ﾚ,1406,1416, ﾚ,1426,1436, ﾚ,1446,1456, ﾚ,1506,1516, ﾚ,1526,, ﾚ,1546,1536,1556, ﾚ,,1616, ﾚ,1606,1626,1636, ﾚ,1646,1656, ﾚ,1709, ﾚ,1720, ﾚ,1729, ﾚ,1741, ﾚ,1749, ﾚ,1801, ﾚ,1809, ﾚ,1821, ﾚ,1829, ﾚ,1841, ﾚ,, ﾚ,1901,1849, ﾚ,, ﾚ,1919,1909, ﾚ,1930, ﾚ,1940, ﾚ,1951, ﾚ,2001, ﾚ,2011, ﾚ,2021, ﾚ,2030, ﾚ,2041, ﾚ,, ﾚ,, ﾚ,2050,2111, ﾚ,2100,2121, ﾚ,2131,2141, ﾚ, ﾚ,, ﾚ,2204, ﾚ,2215,2153, ﾚ,2227, ﾚ,2240, ﾚ,2250, ﾚ,2257,2309,,2334,2322,2347,000,012,,,,,
京王よみうりランド,発,457,517,506,537,528,557,547,603,617, ﾚ,631, ﾚ,642,623, ﾚ,651,703, ﾚ, ﾚ,,715,718,707, ﾚ,723,731,739, ﾚ,744,751,803, ﾚ, ﾚ,810,821, ﾚ,828,,840, ﾚ,849,,907,857,918,, ﾚ,938, ﾚ,928,948,958, ﾚ,1008,1018, ﾚ,1029,1038, ﾚ,1048,1059, ﾚ,,1119, ﾚ,1108,1128,1139, ﾚ,1148,1159, ﾚ,1208,1219, ﾚ,1228,1239, ﾚ,1248,1259, ﾚ,1308,1319, ﾚ,1328,1338, ﾚ,1348,1359, ﾚ,1408,1418, ﾚ,1428,1438, ﾚ,1448,1458, ﾚ,1508,1518, ﾚ,1528,, ﾚ,1548,1538,1558, ﾚ,,1618, ﾚ,1608,1628,1638, ﾚ,1648,1658, ﾚ,1711, ﾚ,1722, ﾚ,1731, ﾚ,1743, ﾚ,1751, ﾚ,1803, ﾚ,1811, ﾚ,1823, ﾚ,1831, ﾚ,1843, ﾚ,, ﾚ,1903,1851, ﾚ,, ﾚ,1921,1911, ﾚ,1932, ﾚ,1942, ﾚ,1953, ﾚ,2003, ﾚ,2013, ﾚ,2023, ﾚ,2032, ﾚ,2043, ﾚ,, ﾚ,, ﾚ,2052,2113, ﾚ,2102,2123, ﾚ,2133,2143, ﾚ, ﾚ,, ﾚ,2206, ﾚ,2217,2155, ﾚ,2229, ﾚ,2242, ﾚ,2252, ﾚ,2259,2311,,2336,2324,2349,002,014,,,,,
京王稲田堤,発,459,519,508,539,530,559,549,605,619,611,634,628,644,625,639,654,706,650,659,,717,720,709,712,725,733,741,738,746,753,805,750,800,813,823,819,830,,843,836,852,,909,859,920,,915,940,936,930,950,1000,956,1010,1020,1016,1031,1040,1036,1050,1101,1056,,1121,1116,1110,1130,1141,1136,1150,1201,1156,1210,1221,1216,1230,1241,1236,1250,1301,1256,1310,1321,1316,1330,1340,1336,1350,1401,1356,1410,1420,1416,1430,1440,1436,1450,1500,1456,1510,1520,1516,1530,,1535,1550,1540,1600,1556,,1620,1616,1610,1630,1640,1636,1650,1700,1656,1713,1710,1724,1720,1733,1730,1745,1740,1753,1750,1805,1800,1813,1810,1825,1820,1833,1830,1845,1840,,1850,1905,1853,1900,,1910,1923,1913,1919,1934,1930,1944,1940,1955,1950,2005,2000,2015,2009,2025,2019,2034,2029,2045,2039,,2048,,2058,2054,2115,2109,2104,2125,2120,2135,2145,2129,2139,,2150,2208,2203,2219,2157,2214,2231,2225,2244,2239,2254,2249,2301,2313,,2338,2326,2351,004,016,,,,,
京王多摩川,発,500,521,509,541,531,601,551,607,620, ﾚ,636, ﾚ,646,627, ﾚ,656,709, ﾚ, ﾚ,,719,722,711, ﾚ,728,736,743, ﾚ,748,755,807, ﾚ, ﾚ,815,825, ﾚ,832,,845, ﾚ,854,,911,901,922,, ﾚ,942, ﾚ,932,952,1002, ﾚ,1012,1022, ﾚ,1033,1042, ﾚ,1052,1103, ﾚ,,1123, ﾚ,1112,1132,1143, ﾚ,1152,1203, ﾚ,1212,1223, ﾚ,1232,1243, ﾚ,1252,1303, ﾚ,1312,1323, ﾚ,1332,1342, ﾚ,1352,1403, ﾚ,1412,1422, ﾚ,1432,1442, ﾚ,1452,1502, ﾚ,1512,1522, ﾚ,1532,, ﾚ,1552,1542,1602, ﾚ,,1622, ﾚ,1612,1632,1642, ﾚ,1652,1702, ﾚ,1715, ﾚ,1726, ﾚ,1735, ﾚ,1747, ﾚ,1755, ﾚ,1807, ﾚ,1815, ﾚ,1827, ﾚ,1835, ﾚ,1847, ﾚ,, ﾚ,1907,1855, ﾚ,, ﾚ,1925,1915, ﾚ,1936, ﾚ,1946, ﾚ,1957, ﾚ,2007, ﾚ,2017, ﾚ,2027, ﾚ,2036, ﾚ,2047, ﾚ,, ﾚ,, ﾚ,2056,2117, ﾚ,2106,2127, ﾚ,2137,2147, ﾚ, ﾚ,, ﾚ,2210, ﾚ,2221,2158, ﾚ,2232, ﾚ,2246, ﾚ,2255, ﾚ,2302,2314,,2340,2327,2352,005,018,,,,,
調布,着,503,524,512,544,534,604,553,610,623,614,638,631,648,629,642,659,711,653,703,,722,725,714,716,731,739,746,742,751,758,810,755,804,818,828,822,835,,847,840,856,,913,904,925,,918,945,939,934,954,1005,959,1014,1025,1019,1035,1045,1039,1054,1106,1059,,1126,1119,1114,1134,1146,1139,1154,1206,1159,1214,1226,1219,1234,1246,1239,1254,1306,1259,1314,1326,1319,1334,1345,1339,1354,1405,1359,1414,1425,1419,1434,1445,1439,1454,1505,1459,1514,1525,1519,1534,,1538,1554,1545,1605,1559,,1625,1619,1614,1634,1645,1639,1654,1705,1659,1718,1713,1728,1724,1738,1733,1750,1744,1758,1753,1810,1804,1818,1813,1830,1824,1838,1833,1850,1843,,1853,1910,1858,1904,,1913,1928,1918,1923,1938,1934,1949,1944,2000,1954,2010,2004,2019,2013,2030,2023,2039,2033,2050,2043,,2052,,2102,2058,2120,2113,2109,2130,2123,2140,2149,2133,2143,,2154,2212,2206,2223,2201,2217,2235,2229,2248,2242,2258,2252,2305,2317,,2342,2330,2355,008,021,,,,,
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
